code,category,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
8893,Property,NP,"6,374","24,522","18,133","16,328","53,963","64,819","40,345","24,262","17,883","18,960"
8893,Property,Div,-,-,-,-,-,"24,096","24,091",-,-,-
8893,Property,Div Payout,- %,- %,- %,- %,- %,37.17 %,59.71 %,- %,- %,- %
8893,Property,NOSH,"1,204,590","1,204,590","1,204,590","1,200,441","1,204,648","1,204,814","1,204,590","1,204,590","1,204,590","1,206,282"
8893,Property,NP Margin,3.69 %,13.48 %,9.43 %,5.53 %,11.05 %,13.28 %,8.62 %,5.66 %,6.65 %,4.53 %
8893,Property,ROE,0.53 %,2.06 %,1.55 %,1.42 %,4.67 %,5.66 %,3.68 %,2.26 %,1.66 %,1.81 %
8893,Property,EPS,0.53,2.04,1.51,1.36,4.48,5.38,3.35,2.01,1.48,1.57
8893,Property,EPS GR,  -74.02%  ,  35.10%  ,  11.03%  ,  -69.64%  ,  -16.73%  ,  60.60%  ,  66.67%  ,  35.81%  ,  -5.73%  ,  -  
8893,Property,DPS,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00
8893,Property,Price,0.1800,0.2300,0.2750,0.3200,0.3800,0.4700,0.3500,0.3000,0.2900,0.3700
8893,Property,P/E,34.02,11.30,18.27,23.53,8.48,8.74,10.45,14.89,19.59,23.54
8893,Property,DY,0.00,0.00,0.00,0.00,0.00,4.26,5.71,0.00,0.00,0.00
6114,Property,Year End,30/09/19,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10
6114,Property,NP,"82,712","69,027","130,477","205,041","86,961","104,684","103,969","77,409","38,015","30,578"
6114,Property,Div,"20,529","29,100","37,112","29,358","33,558","41,922",-,"14,554","13,227","12,027"
6114,Property,Div Payout,24.82 %,42.16 %,28.44 %,14.32 %,38.59 %,40.05 %,- %,18.80 %,34.80 %,39.33 %
6114,Property,NOSH,"586,548","582,015","530,178","419,400","419,484","419,229","313,521","291,092","264,551","240,548"
6114,Property,NP Margin,8.70 %,6.94 %,11.93 %,16.92 %,9.27 %,14.83 %,15.57 %,13.57 %,11.02 %,10.70 %
6114,Property,ROE,5.05 %,4.49 %,9.36 %,19.32 %,7.88 %,10.11 %,14.61 %,10.68 %,5.70 %,5.00 %
6114,Property,EPS,14.10,11.86,24.61,40.01,20.73,24.97,25.24,26.12,13.06,11.56
6114,Property,EPS GR,  18.89%  ,  -51.81%  ,  -38.49%  ,  93.01%  ,  -16.98%  ,  -1.07%  ,  -3.37%  ,  100.00%  ,  12.98%  ,  -  
6114,Property,DPS,3.50,5.00,7.00,7.00,8.00,10.00,0.00,5.00,5.00,5.00
6114,Property,Price,1.1800,1.2600,2.1900,2.9300,2.2700,3.7000,2.6300,2.2300,1.2200,1.0400
6114,Property,P/E,8.37,10.62,8.90,5.99,10.95,14.82,7.93,8.39,8.49,8.18
6114,Property,DY,2.97,3.97,3.20,2.39,3.52,2.70,0.00,2.24,4.10,4.81
2194,Transportation&Logistics,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
2194,Transportation&Logistics,NP,"255,166","220,080","225,408","549,662","1,669,101","492,932","223,523","922,351","332,572","243,861"
2194,Transportation&Logistics,Div,-,-,-,-,-,-,-,"137,029","121,852","106,556"
2194,Transportation&Logistics,Div Payout,- %,- %,- %,- %,- %,- %,- %,14.86 %,36.64 %,43.70 %
2194,Transportation&Logistics,NOSH,"3,045,100","3,045,100","3,045,100","3,045,100","3,045,100","3,045,100","3,045,100","3,045,100","3,046,311","3,044,483"
2194,Transportation&Logistics,NP Margin,6.37 %,5.33 %,6.43 %,12.99 %,36.00 %,9.18 %,5.91 %,16.81 %,8.88 %,6.74 %
2194,Transportation&Logistics,ROE,2.76 %,2.30 %,2.36 %,5.77 %,18.46 %,6.58 %,3.11 %,13.11 %,5.30 %,4.09 %
2194,Transportation&Logistics,EPS,8.40,7.20,7.40,18.05,54.81,16.19,7.34,30.29,10.92,8.01
2194,Transportation&Logistics,EPS GR,  16.67%  ,  -2.70%  ,  -59.00%  ,  -67.07%  ,  238.54%  ,  120.57%  ,  -75.77%  ,  177.38%  ,  36.33%  ,  -  
2194,Transportation&Logistics,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,4.00,3.50
2194,Transportation&Logistics,Price,0.9850,0.8300,2.0500,2.3300,1.9600,2.3900,2.8800,2.6300,2.7700,2.7800
2194,Transportation&Logistics,P/E,11.75,11.48,27.69,12.91,3.58,14.76,39.23,8.68,25.37,34.71
2194,Transportation&Logistics,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.44,1.26
0113,Technology,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
0113,Technology,NP,"7,579","8,974","21,055","9,520","8,082","10,456","5,021","-3,116",23,408
0113,Technology,Div,"3,971","4,015","6,443","3,225","3,252","1,631",-,-,-,-
0113,Technology,Div Payout,52.40 %,44.74 %,30.60 %,33.88 %,40.24 %,15.60 %,- %,- %,- %,- %
0113,Technology,NOSH,"198,560","200,760","161,090","161,289","162,615","163,120","163,019","163,141","180,000","155,714"
0113,Technology,NP Margin,17.62 %,18.76 %,27.86 %,26.75 %,25.83 %,26.34 %,18.82 %,-19.17 %,0.12 %,1.59 %
0113,Technology,ROE,12.31 %,15.96 %,36.31 %,23.61 %,22.59 %,33.74 %,22.00 %,-17.36 %,0.10 %,2.08 %
0113,Technology,EPS,3.82,4.47,13.07,5.90,4.97,6.41,3.08,-1.91,0.01,0.25
0113,Technology,EPS GR,  -14.54%  ,  -65.80%  ,  121.53%  ,  18.71%  ,  -22.46%  ,  108.12%  ,  261.26%  ,"  -19,200.00%  ",  -96.00%  ,  -  
0113,Technology,DPS,2.00,2.00,4.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00
0113,Technology,Price,0.7150,0.6900,1.7400,0.5350,0.5950,0.5250,0.2050,0.0900,0.1200,0.1000
0113,Technology,P/E,18.73,15.44,13.31,9.06,11.97,8.19,6.66,-4.71,939.13,40.00
0113,Technology,DY,2.80,2.90,2.30,3.74,3.36,1.90,0.00,0.00,0.00,0.00
6459,Finance,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
6459,Finance,NP,"96,274","136,787","71,170","-38,829","139,148","155,986","112,665","87,187","122,942","48,167"
6459,Finance,Div,-,-,-,-,-,-,-,-,-,-
6459,Finance,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
6459,Finance,NOSH,"487,304","319,604","257,460","212,936","212,969","213,093","213,151","212,944","213,024","213,492"
6459,Finance,NP Margin,4.27 %,5.53 %,2.81 %,-1.54 %,5.83 %,6.54 %,4.89 %,4.32 %,8.40 %,3.58 %
6459,Finance,ROE,6.79 %,8.94 %,6.23 %,-2.92 %,10.32 %,12.75 %,9.95 %,8.24 %,12.31 %,4.82 %
6459,Finance,EPS,19.80,42.80,27.60,-18.20,65.30,73.20,52.90,40.90,57.70,22.60
6459,Finance,EPS GR,  -53.74%  ,  55.07%  ,  251.65%  ,  -127.87%  ,  -10.79%  ,  38.37%  ,  29.34%  ,  -29.12%  ,  155.31%  ,  -  
6459,Finance,DPS,0.00,0.00,0.00,0.00,-,0.00,0.00,0.00,0.00,0.00
6459,Finance,Price,1.0300,2.6400,2.4300,2.8600,3.5800,3.7200,2.9400,2.6200,2.6300,3.0400
6459,Finance,P/E,5.21,6.17,8.79,-15.68,5.48,5.08,5.56,6.40,4.56,13.47
6459,Finance,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5237,Finance,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,,
5237,Finance,NP,"33,915","12,441","75,495","55,174","63,365","245,420","48,359",0,,
5237,Finance,Div,-,-,-,-,-,-,"35,750",-,,
5237,Finance,Div Payout,- %,- %,- %,- %,- %,- %,73.93 %,- %,,
5237,Finance,NOSH,"715,000","715,000","715,000","715,000","715,000","715,000","715,000",-,,
5237,Finance,NP Margin,17.40 %,5.99 %,19.56 %,19.14 %,22.46 %,65.84 %,19.10 %,- %,,
5237,Finance,ROE,2.50 %,0.92 %,4.49 %,3.36 %,4.01 %,18.65 %,4.48 %,- %,,
5237,Finance,EPS,4.70,1.74,10.56,7.72,8.86,34.32,6.80,0.00,,
5237,Finance,EPS GR,  170.11%  ,  -83.52%  ,  36.79%  ,  -12.87%  ,  -74.18%  ,  404.71%  ,  0.00%  ,  -  ,,
5237,Finance,DPS,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,,
5237,Finance,Price,1.0500,1.1000,1.2200,1.2500,1.5900,2.0400,1.6800,0.0000,,
5237,Finance,P/E,22.14,63.22,11.55,16.20,17.94,5.94,24.84,0.00,,
5237,Finance,DY,0.00,0.00,0.00,0.00,0.00,0.00,2.98,0.00,,
5123,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5123,REITS,NP,"29,122","73,130","69,910","62,770","54,021","34,163","34,537","34,461","34,321","32,575"
5123,REITS,Div,"72,881","86,600","89,605","58,988","50,503","32,681","32,702","32,704","32,370","31,326"
5123,REITS,Div Payout,250.26 %,118.42 %,128.17 %,93.98 %,93.49 %,95.66 %,94.69 %,94.90 %,94.32 %,96.17 %
5123,REITS,NOSH,"1,071,783","1,071,783","1,068,000","703,915","596,258","389,988","390,248","390,271","390,011","390,119"
5123,REITS,NP Margin,18.09 %,42.39 %,38.52 %,45.94 %,52.70 %,57.34 %,53.16 %,57.67 %,56.19 %,78.24 %
5123,REITS,ROE,2.26 %,5.49 %,5.22 %,7.00 %,6.85 %,6.51 %,6.68 %,6.73 %,6.80 %,6.54 %
5123,REITS,EPS,6.73,7.91,8.24,8.80,9.06,8.76,8.85,8.83,8.80,8.35
5123,REITS,EPS GR,  -14.92%  ,  -4.00%  ,  -6.36%  ,  -2.87%  ,  3.42%  ,  -1.02%  ,  0.23%  ,  0.34%  ,  5.39%  ,  -  
5123,REITS,DPS,6.80,8.08,8.39,8.38,8.47,8.38,8.38,8.38,8.30,8.03
5123,REITS,Price,1.0000,1.0600,1.2500,1.2000,1.0800,1.1700,1.1800,1.2300,1.0800,1.1100
5123,REITS,P/E,36.80,15.54,19.10,13.46,11.92,13.36,13.33,13.93,12.27,13.29
5123,REITS,DY,6.80,7.62,6.71,6.98,7.84,7.16,7.10,6.81,7.69,7.23
0041,Technology,Year End,31/03/19,31/03/18,31/12/17,31/03/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11
0041,Technology,NP,"-13,072","-30,549","-9,685","-7,693","-7,693","4,284","-8,164","4,336","11,925","13,039"
0041,Technology,Div,-,-,-,-,-,-,-,"4,792","5,995",-
0041,Technology,Div Payout,- %,- %,- %,- %,- %,- %,- %,110.53 %,50.28 %,- %
0041,Technology,NOSH,"265,485","265,485","265,485","242,681","241,130","241,555","241,538","239,627","239,818","238,832"
0041,Technology,NP Margin,-124.82 %,-92.36 %,-36.23 %,-24.78 %,-24.78 %,10.33 %,-20.85 %,14.49 %,22.45 %,24.27 %
0041,Technology,ROE,-76.93 %,-93.48 %,-21.31 %,-14.11 %,-15.62 %,6.97 %,-12.64 %,5.90 %,16.04 %,19.09 %
0041,Technology,EPS,-4.92,-11.60,-3.73,-3.17,-3.17,1.77,-3.38,1.80,4.97,5.46
0041,Technology,EPS GR,  57.59%  ,  -210.99%  ,  -17.67%  ,  0.00%  ,  -279.10%  ,  152.37%  ,  -287.78%  ,  -63.78%  ,  -8.97%  ,  -  
0041,Technology,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.50,0.00
0041,Technology,Price,0.2400,0.2750,0.2450,0.3000,0.2950,0.3050,0.3000,0.3350,0.4200,0.4000
0041,Technology,P/E,-4.87,-2.39,-6.72,-9.46,-9.25,17.20,-8.88,18.51,8.45,7.33
0041,Technology,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.97,5.95,0.00
5202,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5202,Consumer,NP,"-299,769","35,624","-32,574","120,722","275,296","257,013","254,677","202,028","263,816","232,866"
5202,Consumer,Div,-,-,-,-,-,-,-,-,-,-
5202,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
5202,Consumer,NOSH,"702,980","702,980","702,980","702,980","702,980","702,980","702,980","702,980","702,980","702,885"
5202,Consumer,NP Margin,-14.94 %,1.61 %,-1.22 %,4.54 %,11.93 %,11.27 %,11.56 %,8.78 %,11.47 %,10.74 %
5202,Consumer,ROE,-18.07 %,1.82 %,-1.68 %,6.07 %,13.50 %,13.20 %,13.72 %,11.54 %,15.70 %,16.99 %
5202,Consumer,EPS,-42.64,5.07,-4.63,17.17,39.16,36.56,36.23,28.74,37.47,33.13
5202,Consumer,EPS GR,  -941.03%  ,  209.50%  ,  -126.97%  ,  -56.15%  ,  7.11%  ,  0.91%  ,  26.06%  ,  -23.30%  ,  13.10%  ,  -  
5202,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5202,Consumer,Price,0.8800,2.6000,4.1000,5.0500,4.9600,4.9500,5.0000,4.7500,4.8800,0.0000
5202,Consumer,P/E,-2.06,51.31,-88.48,29.41,12.67,13.54,13.80,16.53,13.00,0.00
5202,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5924,Construction,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
5924,Construction,NP,"-4,781","7,073","-7,089","-3,643","-32,091","-100,794","8,523","-31,797","-15,024","-18,344"
5924,Construction,Div,-,-,-,-,-,-,-,-,-,-
5924,Construction,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
5924,Construction,NOSH,"230,996","230,996","230,996","230,437","231,120","234,295","230,994","231,079","230,870","230,962"
5924,Construction,NP Margin,-2.73 %,2.47 %,-1.98 %,-1.33 %,-8.63 %,-30.30 %,5.58 %,-9.14 %,-2.70 %,-2.54 %
5924,Construction,ROE,-4.93 %,7.47 %,-6.53 %,-3.44 %,-51.43 %,-143.40 %,4.92 %,-19.11 %,-7.84 %,-9.13 %
5924,Construction,EPS,-2.07,3.06,-3.07,-1.57,-13.89,-43.02,6.45,-13.76,-6.50,-7.94
5924,Construction,EPS GR,  -167.65%  ,  199.67%  ,  -95.54%  ,  88.70%  ,  67.71%  ,  -766.98%  ,  146.87%  ,  -111.69%  ,  18.14%  ,  -  
5924,Construction,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5924,Construction,Price,0.1700,0.2300,0.3700,0.2700,0.3000,0.4500,0.3000,0.4300,0.5300,0.4800
5924,Construction,P/E,-8.21,7.51,-11.28,-17.08,-2.16,-1.05,8.13,-3.12,-8.14,-6.04
5924,Construction,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5152,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5152,Industrial Products,NP,"19,445","12,991","9,513","11,917","6,180","4,068","6,306","16,435","12,208","7,215"
5152,Industrial Products,Div,"4,530","2,990","1,825","3,680","2,756","3,680","6,436","9,197","3,685","1,380"
5152,Industrial Products,Div Payout,23.30 %,23.02 %,19.19 %,30.88 %,44.61 %,90.48 %,102.07 %,55.96 %,30.19 %,19.13 %
5152,Industrial Products,NOSH,"100,682","99,675","91,270","92,006","91,897","92,022","91,953","91,976","92,135","92,028"
5152,Industrial Products,NP Margin,11.99 %,8.04 %,5.86 %,7.52 %,10.15 %,8.51 %,12.48 %,20.79 %,22.14 %,16.37 %
5152,Industrial Products,ROE,14.00 %,10.51 %,9.22 %,12.22 %,7.31 %,4.97 %,7.71 %,20.08 %,17.43 %,12.44 %
5152,Industrial Products,EPS,19.26,13.03,10.42,12.95,6.72,4.42,6.85,17.86,13.25,7.84
5152,Industrial Products,EPS GR,  47.81%  ,  25.05%  ,  -19.54%  ,  92.71%  ,  52.04%  ,  -35.47%  ,  -61.65%  ,  34.79%  ,  69.01%  ,  -  
5152,Industrial Products,DPS,4.50,3.00,2.00,4.00,3.00,4.00,7.00,10.00,4.00,1.50
5152,Industrial Products,Price,1.3800,1.0100,1.2500,1.0100,0.8000,0.7850,1.0500,0.9400,0.6200,0.6200
5152,Industrial Products,P/E,7.15,7.75,11.99,7.80,11.90,17.76,15.31,5.26,4.68,7.91
5152,Industrial Products,DY,3.26,2.97,1.60,3.96,3.75,5.10,6.67,10.64,6.45,2.42
3883,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
3883,Industrial Products,NP,"39,337","77,534","58,766","18,807","26,255","21,759","43,226","16,015","51,662","36,010"
3883,Industrial Products,Div,"12,202","13,727","10,676",91,91,91,91,91,"51,315","7,452"
3883,Industrial Products,Div Payout,31.02 %,17.70 %,18.17 %,0.49 %,0.35 %,0.42 %,0.21 %,0.57 %,99.33 %,20.70 %
3883,Industrial Products,NOSH,"305,051","305,051","305,051","305,051","305,051","305,051","305,051","303,639","300,441","298,096"
3883,Industrial Products,NP Margin,2.69 %,5.16 %,4.14 %,1.71 %,2.51 %,2.33 %,4.47 %,1.95 %,5.48 %,4.72 %
3883,Industrial Products,ROE,3.72 %,7.59 %,6.10 %,2.23 %,3.12 %,2.67 %,5.41 %,2.73 %,8.91 %,6.71 %
3883,Industrial Products,EPS,12.90,25.42,19.26,6.17,8.61,7.13,14.20,5.29,17.19,12.08
3883,Industrial Products,EPS GR,  -49.25%  ,  31.98%  ,  212.16%  ,  -28.34%  ,  20.76%  ,  -49.79%  ,  168.43%  ,  -69.23%  ,  42.30%  ,  -  
3883,Industrial Products,DPS,4.00,4.50,3.50,0.03,0.03,0.03,0.03,0.03,17.08,2.50
3883,Industrial Products,Price,1.4100,1.7900,1.3300,1.4500,2.1500,1.3000,0.9150,0.7400,0.8800,0.8500
3883,Industrial Products,P/E,10.93,7.04,6.90,23.52,24.98,18.23,6.46,14.03,5.12,7.04
3883,Industrial Products,DY,2.84,2.51,2.63,0.02,0.01,0.02,0.03,0.04,19.41,2.94
5085,Construction,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5085,Construction,NP,"-84,827","-396,238","-121,371","-383,748","-1,428","-70,234","151,176","237,104","231,032","215,553"
5085,Construction,Div,-,-,-,-,-,-,"48,801","49,010","38,187","22,497"
5085,Construction,Div Payout,- %,- %,- %,- %,- %,- %,32.28 %,20.67 %,16.53 %,10.44 %
5085,Construction,NOSH,"589,875","591,573","557,687","540,020","528,888","539,846","542,238","544,565","477,338","409,052"
5085,Construction,NP Margin,-21.50 %,-52.77 %,-21.52 %,-50.36 %,0.44 %,-6.71 %,11.31 %,16.52 %,20.56 %,27.23 %
5085,Construction,ROE,-57.52 %,-148.85 %,-19.26 %,-52.64 %,-0.13 %,-6.38 %,12.50 %,21.24 %,27.82 %,29.77 %
5085,Construction,EPS,-14.38,-66.98,-21.76,-71.06,-0.27,-13.01,27.88,43.54,48.40,52.69
5085,Construction,EPS GR,  78.53%  ,  -207.81%  ,  69.38%  ,"  -26,218.52%  ",  97.92%  ,  -146.66%  ,  -35.97%  ,  -10.04%  ,  -8.14%  ,  -  
5085,Construction,DPS,0.00,0.00,0.00,0.00,0.00,0.00,9.00,9.00,8.00,5.50
5085,Construction,Price,0.3850,0.2900,0.9300,0.9100,1.1800,1.4500,2.9000,2.6200,2.1900,3.2000
5085,Construction,P/E,-2.68,-0.43,-4.27,-1.28,-437.04,-11.15,10.40,6.02,4.52,6.07
5085,Construction,DY,0.00,0.00,0.00,0.00,0.00,0.00,3.10,3.44,3.65,1.72
5703,Construction,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5703,Construction,NP,"37,802","144,800","131,608","105,501","85,580","81,550","86,379","-93,241","63,772","32,944"
5703,Construction,Div,"12,082","36,055","33,623","26,149","22,894","16,963","18,528","10,160","20,111","13,852"
5703,Construction,Div Payout,31.96 %,24.90 %,25.55 %,24.79 %,26.75 %,20.80 %,21.45 %,- %,31.54 %,42.05 %
5703,Construction,NOSH,"483,283","480,743","480,331","475,443","457,891","424,076","411,739","406,413","402,228","395,784"
5703,Construction,NP Margin,7.38 %,14.84 %,14.14 %,8.39 %,8.56 %,6.86 %,6.00 %,-2.33 %,4.07 %,2.62 %
5703,Construction,ROE,3.39 %,12.93 %,12.57 %,10.93 %,10.68 %,12.82 %,15.66 %,-20.48 %,12.48 %,7.30 %
5703,Construction,EPS,7.83,30.12,27.40,22.19,18.69,19.23,20.98,-22.94,15.85,8.32
5703,Construction,EPS GR,  -74.00%  ,  9.93%  ,  23.48%  ,  18.73%  ,  -2.81%  ,  -8.34%  ,  191.46%  ,  -244.73%  ,  90.50%  ,  -  
5703,Construction,DPS,2.50,7.50,7.00,5.50,5.00,4.00,4.50,2.50,5.00,3.50
5703,Construction,Price,2.4600,2.7900,2.8400,2.2300,2.2100,1.8700,2.2800,0.8200,1.1300,1.5000
5703,Construction,P/E,31.45,9.26,10.37,10.05,11.82,9.72,10.87,-3.57,7.13,18.02
5703,Construction,DY,1.02,2.69,2.46,2.47,2.26,2.14,1.97,3.05,4.42,2.33
3913,Property,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09
3913,Property,NP,"17,085","2,927",717,"10,247",0,"4,679",502,441,193,"6,783"
3913,Property,Div,-,-,-,-,-,-,-,"7,916",-,"7,372"
3913,Property,Div Payout,- %,- %,- %,- %,- %,- %,- %,"1,795.16 %",- %,108.70 %
3913,Property,NOSH,"740,915","740,915","740,915","742,536","740,348","743,593","742,857","791,666","640,000","737,282"
3913,Property,NP Margin,39.48 %,16.42 %,8.27 %,18.15 %,- %,15.99 %,9.86 %,9.21 %,10.08 %,46.54 %
3913,Property,ROE,6.29 %,1.16 %,0.28 %,3.21 %,- %,1.46 %,0.21 %,0.17 %,0.09 %,2.30 %
3913,Property,EPS,2.31,0.40,0.10,1.38,0.00,0.63,0.07,0.06,0.03,0.92
3913,Property,EPS GR,  477.50%  ,  300.00%  ,  -92.75%  ,  0.00%  ,  0.00%  ,  800.00%  ,  16.67%  ,  100.00%  ,  -96.74%  ,  -  
3913,Property,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00
3913,Property,Price,0.2050,0.2600,0.2900,0.3150,0.3200,0.1750,0.1400,0.1300,0.1500,0.1500
3913,Property,P/E,8.89,65.81,299.67,22.83,0.00,27.81,207.17,233.37,497.41,16.30
3913,Property,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,6.67
3905,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
3905,Consumer,NP,"-211,875","235,699","369,315","16,800","165,123","124,148","-32,256","-474,963","178,926","112,101"
3905,Consumer,Div,-,-,-,-,-,-,-,-,-,-
3905,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
3905,Consumer,NOSH,"319,467","319,461","319,474","2,670,934","2,133,372","2,133,127","2,164,832","2,279,093","2,334,765","2,110,803"
3905,Consumer,NP Margin,-24.84 %,30.03 %,31.55 %,1.32 %,18.37 %,12.99 %,-3.58 %,-87.70 %,27.66 %,15.40 %
3905,Consumer,ROE,-7.39 %,7.24 %,11.14 %,0.68 %,6.45 %,5.24 %,-1.42 %,-18.44 %,5.90 %,4.43 %
3905,Consumer,EPS,-66.32,73.78,115.60,0.63,7.74,5.82,-1.49,-20.84,7.64,5.31
3905,Consumer,EPS GR,  -189.89%  ,  -36.18%  ,"  18,249.21%  ",  -91.86%  ,  32.99%  ,  490.60%  ,  92.85%  ,  -372.77%  ,  43.88%  ,  -  
3905,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3905,Consumer,Price,1.8900,1.7500,2.5900,0.2250,0.2600,0.3700,0.4100,0.3900,0.4000,0.5300
3905,Consumer,P/E,-2.85,2.37,2.24,35.77,3.36,6.36,-27.52,-1.87,5.22,9.98
3905,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9539,Property,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/04/16,30/04/15,31/12/14,31/12/13,31/12/12,31/12/11
9539,Property,NP,-524,"-5,997","-3,789","7,703","9,243",0,"21,685",623,"2,050","2,364"
9539,Property,Div,-,-,-,-,-,-,-,-,-,-
9539,Property,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
9539,Property,NOSH,"56,419","56,419","56,419","56,386","56,419","54,766","52,729","52,796","52,756","52,719"
9539,Property,NP Margin,-4.36 %,-79.92 %,-21.84 %,15.92 %,19.49 %,- %,36.28 %,1.93 %,7.24 %,15.58 %
9539,Property,ROE,-0.79 %,-8.93 %,-5.21 %,10.47 %,12.05 %,- %,33.99 %,1.47 %,4.92 %,5.98 %
9539,Property,EPS,-0.93,-10.63,-6.72,13.92,16.75,0.00,41.13,1.18,3.89,4.48
9539,Property,EPS GR,  91.25%  ,  -58.18%  ,  -148.28%  ,  -16.90%  ,  0.00%  ,  0.00%  ,"  3,385.59%  ",  -69.67%  ,  -13.17%  ,  -  
9539,Property,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9539,Property,Price,0.5300,0.4500,0.6600,0.7700,0.8500,1.3000,1.3500,0.3600,0.2600,0.3300
9539,Property,P/E,-57.07,-4.23,-9.83,0.00,5.19,0.00,3.28,30.51,6.69,7.36
9539,Property,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0138,Technology,Year End,31/12/19,31/12/18,30/09/18,30/09/17,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12
0138,Technology,NP,"304,592",0,"129,017",0,"201,511","142,872","68,145","50,114","34,849","27,332"
0138,Technology,Div,"87,336",-,"67,493",-,"61,307","42,889","22,714","14,739","10,862","8,318"
0138,Technology,Div Payout,28.67 %,- %,52.31 %,- %,30.42 %,30.02 %,33.33 %,29.41 %,31.17 %,30.43 %
0138,Technology,NOSH,"3,493,477","3,552,306","3,552,306","3,606,306","3,606,306","2,382,766","1,195,491","589,564","603,482","594,173"
0138,Technology,NP Margin,50.90 %,- %,22.33 %,- %,53.83 %,50.59 %,48.08 %,45.61 %,45.56 %,40.84 %
0138,Technology,ROE,44.01 %,- %,22.71 %,- %,36.40 %,54.02 %,50.05 %,57.82 %,24.44 %,23.30 %
0138,Technology,EPS,8.70,0.00,3.60,0.00,5.60,4.00,2.80,4.20,5.90,4.60
0138,Technology,EPS GR,  0.00%  ,  0.00%  ,  0.00%  ,  0.00%  ,  40.00%  ,  42.86%  ,  -33.33%  ,  -28.81%  ,  28.26%  ,  -  
0138,Technology,DPS,2.50,0.00,1.90,0.00,1.70,1.80,1.90,2.50,1.80,1.40
